date,warehouse_id,shift_id,month,weekday,base_volume,monthly_multiplier,weekday_multiplier,shift_share,expected_volume,volume,shipments,base_workers,shift_worker_multiplier,workers,labor_hours,Productivity,base_productivity,shift_productivity_multiplier,expected_productivity,capacity,productivity,utilization,utilization_perct,backlog,units_procced,utilization_factor,error_rate,errors,errors_percet,backlog_factor,on_time_rate,on_time_ships,late_shipments,on_time_ships_percet
2025-09-16,WH03,S3,9,1,3500,1.0,1.0,0.25,875,980,7840,20,0.75,15,120,8.166666666666666,75,0.85,63.75,7650,65.33,1.0248366013071895,102.48,190,7840,1.4,0.01252788827214371,98,1.25,1.0,0.9593709202558276,7521,319,95.94
2025-09-16,WH04,S1,9,1,3800,1.0,1.0,0.4,1520,1258,10064,23,1.0,23,184,6.836956521739131,82,1.05,86.10000000000001,15842,54.7,0.6352733240752431,63.53,0,10064,1.0,0.007210922818899697,73,0.73,1.0,0.955451538607703,9616,448,95.55
2025-09-16,WH04,S2,9,1,3800,1.0,1.0,0.35,1330,1298,10384,23,0.95,22,176,7.375,82,1.0,82.0,14432,59.0,0.7195121951219512,71.95,0,20768,1.0,0.00859698175401655,89,0.86,1.0,0.9669964203600933,10041,343,96.7
2025-09-16,WH04,S3,9,1,3800,1.0,1.0,0.25,950,858,6864,23,0.75,17,136,6.3088235294117645,82,0.85,69.7,9479,50.47,0.7241270176178922,72.41,0,20592,1.0,0.009388382906852715,64,0.93,1.0,0.9510247433254712,6528,336,95.1
2025-09-16,WH05,S1,9,1,3000,1.0,1.0,0.4,1200,1121,8968,18,1.0,18,144,7.784722222222222,70,1.05,73.5,10584,62.28,0.8473167044595616,84.73,0,8968,1.0,0.007685700293956643,69,0.77,1.0,0.97324707112353,8728,240,97.32
2025-09-16,WH05,S2,9,1,3000,1.0,1.0,0.35,1050,1113,8904,18,0.95,17,136,8.183823529411764,70,1.0,70.0,9520,65.47,0.9352941176470588,93.53,0,8904,1.4,0.012612214432222702,112,1.26,1.0,0.9701120930150023,8638,266,97.01
2025-09-16,WH05,S3,9,1,3000,1.0,1.0,0.25,750,758,6064,18,0.75,14,112,6.767857142857143,70,0.85,59.5,6664,54.14,0.9099639855942377,91.0,0,12128,1.4,0.009258493526930176,56,0.92,1.0,0.9596897684599852,5820,244,95.97
2025-09-17,WH01,S1,9,2,4200,1.0,1.0,0.4,1680,1748,13984,25,1.0,25,200,8.74,85,1.05,89.25,17850,69.92,0.7834173669467787,78.34,0,13984,1.0,0.010436693503100928,146,1.04,1.0,0.9445184428143499,13208,776,94.45
2025-09-17,WH01,S2,9,2,4200,1.0,1.0,0.35,1470,1315,10520,25,0.95,24,192,6.848958333333333,85,1.0,85.0,16320,54.79,0.6446078431372549,64.46,0,10520,1.0,0.008383431436576659,88,0.84,1.0,0.9452001385263474,9944,576,94.52
2025-09-17,WH01,S3,9,2,4200,1.0,1.0,0.25,1050,1073,8584,25,0.75,19,152,7.059210526315789,85,0.85,72.25,10982,56.47,0.7816426880349663,78.16,0,8584,1.0,0.004685389653142126,40,0.47,1.0,0.9625760343845737,8263,321,96.26
2025-09-17,WH02,S1,9,2,5000,1.0,1.0,0.4,2000,2044,16352,30,1.0,30,240,8.516666666666667,90,1.05,94.5,22680,68.13,0.7209876543209877,72.1,0,49056,1.0,0.00893842565721627,146,0.89,1.0,0.9636443886549411,15758,594,96.36
2025-09-17,WH02,S2,9,2,5000,1.0,1.0,0.35,1750,1729,13832,30,0.95,28,224,7.71875,90,1.0,90.0,20160,61.75,0.6861111111111111,68.61,0,27664,1.0,0.006931855208301555,96,0.69,1.0,0.9658543362344262,13360,472,96.59
2025-09-17,WH02,S3,9,2,5000,1.0,1.0,0.25,1250,1134,9072,30,0.75,22,176,6.443181818181818,90,0.85,76.5,13464,51.55,0.6737967914438503,67.38,0,18144,1.0,0.00846981049738835,77,0.85,1.0,0.9542487651034783,8657,415,95.42
2025-09-17,WH03,S1,9,2,3500,1.0,1.0,0.4,1400,1456,11648,20,1.0,20,160,9.1,75,1.05,78.75,12600,72.8,0.9244444444444444,92.44,0,23296,1.4,0.011267975531436231,131,1.12,1.0,0.9490532113144484,11055,593,94.91
2025-09-17,WH03,S2,9,2,3500,1.0,1.0,0.35,1225,1344,10752,20,0.95,19,152,8.842105263157896,75,1.0,75.0,11400,70.74,0.9431578947368421,94.32,0,10752,1.4,0.009251415470894838,99,0.92,1.0,0.9625505777696084,10349,403,96.26
2025-09-17,WH03,S3,9,2,3500,1.0,1.0,0.25,875,823,6584,20,0.75,15,120,6.858333333333333,75,0.85,63.75,7650,54.87,0.8606535947712418,86.07,0,6584,1.4,0.013517748539496591,89,1.35,1.0,0.9569998147057942,6301,283,95.7
2025-09-17,WH04,S1,9,2,3800,1.0,1.0,0.4,1520,1393,11144,23,1.0,23,184,7.570652173913044,82,1.05,86.10000000000001,15842,60.57,0.7034465345284686,70.34,0,22288,1.0,0.009328100859849727,104,0.93,1.0,0.9590141004545085,10687,457,95.9
2025-09-17,WH04,S2,9,2,3800,1.0,1.0,0.35,1330,1224,9792,23,0.95,22,176,6.954545454545454,82,1.0,82.0,14432,55.64,0.6784922394678492,67.85,0,9792,1.0,0.007239621140681181,71,0.73,1.0,0.9638187875893269,9438,354,96.38
2025-09-17,WH04,S3,9,2,3800,1.0,1.0,0.25,950,918,7344,23,0.75,17,136,6.75,82,0.85,69.7,9479,54.0,0.7747652705981644,77.48,0,14688,1.0,0.005997667756332908,44,0.6,1.0,0.9579442988470346,7035,309,95.79
2025-09-17,WH05,S1,9,2,3000,1.0,1.0,0.4,1200,1295,10360,18,1.0,18,144,8.993055555555555,70,1.05,73.5,10584,71.94,0.9788359788359788,97.88,0,20720,1.4,0.008737586638696337,91,0.88,1.0,0.9510280624417473,9853,507,95.1
2025-09-17,WH05,S2,9,2,3000,1.0,1.0,0.35,1050,900,7200,18,0.95,17,136,6.617647058823529,70,1.0,70.0,9520,52.94,0.7563025210084033,75.63,0,7200,1.0,0.010930626156238351,79,1.1,1.0,0.9584197654124411,6901,299,95.84
2025-09-17,WH05,S3,9,2,3000,1.0,1.0,0.25,750,844,6752,18,0.75,14,112,7.535714285714286,70,0.85,59.5,6664,60.29,1.0132052821128452,101.32,88,13504,1.4,0.013639615789863769,92,1.36,1.0,0.959904899009758,6481,271,95.99
2025-09-18,WH01,S1,9,3,4200,1.0,1.05,0.4,1764,1863,14904,25,1.0,25,200,9.315,85,1.05,89.25,17850,74.52,0.8349579831932773,83.5,0,14904,1.0,0.006498545128861821,97,0.65,1.0,0.9864403434231226,14702,202,98.64
2025-09-18,WH01,S2,9,3,4200,1.0,1.05,0.35,1544,1318,10544,25,0.95,24,192,6.864583333333333,85,1.0,85.0,16320,54.92,0.6460784313725491,64.61,0,21088,1.0,0.007245727052698069,76,0.72,1.0,0.9580626696241408,10102,442,95.81
2025-09-18,WH01,S3,9,3,4200,1.0,1.05,0.25,1102,1075,8600,25,0.75,19,152,7.072368421052632,85,0.85,72.25,10982,56.58,0.7830996175560008,78.31,0,8600,1.0,0.009040743747277983,78,0.91,1.0,0.9695056835192007,8338,262,96.95
2025-09-18,WH02,S1,9,3,5000,1.0,1.05,0.4,2100,1988,15904,30,1.0,30,240,8.283333333333333,90,1.05,94.5,22680,66.27,0.7012345679012346,70.12,0,31808,1.0,0.007156333727521539,114,0.72,1.0,0.9611402670821532,15286,618,96.11
2025-09-18,WH02,S2,9,3,5000,1.0,1.05,0.35,1837,2115,16920,30,0.95,28,224,9.441964285714286,90,1.0,90.0,20160,75.54,0.8392857142857143,83.93,0,16920,1.0,0.0064445233211270665,109,0.64,1.0,0.9696215730658932,16406,514,96.96
2025-09-18,WH02,S3,9,3,5000,1.0,1.05,0.25,1312,1337,10696,30,0.75,22,176,7.596590909090909,90,0.85,76.5,13464,60.77,0.7944147355912062,79.44,0,10696,1.0,0.00697933910288143,75,0.7,1.0,0.9705928710856839,10381,315,97.06
2025-09-18,WH03,S1,9,3,3500,1.0,1.05,0.4,1470,1580,12640,20,1.0,20,160,9.875,75,1.05,78.75,12600,79.0,1.0031746031746032,100.32,40,12640,1.4,0.01206066411175088,152,1.2,1.0,0.9655027135654252,12204,436,96.55
2025-09-18,WH03,S2,9,3,3500,1.0,1.05,0.35,1286,1362,10896,20,0.95,19,152,8.960526315789474,75,1.0,75.0,11400,71.68,0.9557894736842105,95.58,0,32688,1.4,0.011228154588492424,122,1.12,1.0,0.9616055211753676,10478,418,96.16
2025-09-18,WH03,S3,9,3,3500,1.0,1.05,0.25,919,811,6488,20,0.75,15,120,6.758333333333334,75,0.85,63.75,7650,54.07,0.8481045751633987,84.81,0,6488,1.0,0.007365675099280829,48,0.74,1.0,0.9542880095992246,6191,297,95.43
2025-09-18,WH04,S1,9,3,3800,1.0,1.05,0.4,1596,1604,12832,23,1.0,23,184,8.717391304347826,82,1.05,86.10000000000001,15842,69.74,0.8099987375331398,81.0,0,12832,1.0,0.006356739968438298,82,0.64,1.0,0.9553205490228929,12259,573,95.53
2025-09-18,WH04,S2,9,3,3800,1.0,1.05,0.35,1396,1229,9832,23,0.95,22,176,6.982954545454546,82,1.0,82.0,14432,55.86,0.6812638580931264,68.13,0,9832,1.0,0.007784278997553087,77,0.78,1.0,0.9702417021677763,9539,293,97.02
2025-09-18,WH04,S3,9,3,3800,1.0,1.05,0.25,998,847,6776,23,0.75,17,136,6.227941176470588,82,0.85,69.7,9479,49.82,0.7148433379048423,71.48,0,20328,1.0,0.010227997223294401,69,1.02,1.0,0.9558067501884701,6477,299,95.58
2025-09-18,WH05,S1,9,3,3000,1.0,1.05,0.4,1260,1186,9488,18,1.0,18,144,8.23611111111111,70,1.05,73.5,10584,65.89,0.8964474678760394,89.64,0,9488,1.4,0.007240507871123454,69,0.73,1.0,0.9658453885069144,9164,324,96.58
2025-09-18,WH05,S2,9,3,3000,1.0,1.05,0.35,1102,988,7904,18,0.95,17,136,7.264705882352941,70,1.0,70.0,9520,58.12,0.8302521008403362,83.03,0,23712,1.0,0.00955052562692961,75,0.95,1.0,0.9601760149989901,7589,315,96.02
2025-09-18,WH05,S3,9,3,3000,1.0,1.05,0.25,788,625,5000,18,0.75,14,112,5.580357142857143,70,0.85,59.5,6664,44.64,0.7503001200480192,75.03,0,5000,1.0,0.007243883219562676,36,0.72,1.0,0.9649551542253769,4825,175,96.5
2025-09-19,WH01,S1,9,4,4200,1.0,1.1,0.4,1848,1697,13576,25,1.0,25,200,8.485,85,1.05,89.25,17850,67.88,0.7605602240896359,76.06,0,27152,1.0,0.006258017496145381,85,0.63,1.0,0.9564565950033442,12985,591,95.65
2025-09-19,WH01,S2,9,4,4200,1.0,1.1,0.35,1617,1702,13616,25,0.95,24,192,8.864583333333334,85,1.0,85.0,16320,70.92,0.8343137254901961,83.43,0,13616,1.0,0.008083070429401984,110,0.81,1.0,0.9686000193412949,13188,428,96.86
2025-09-19,WH01,S3,9,4,4200,1.0,1.1,0.25,1155,1027,8216,25,0.75,19,152,6.756578947368421,85,0.85,72.25,10982,54.05,0.7481333090511747,74.81,0,8216,1.0,0.009494121074117803,78,0.95,1.0,0.9861675342930736,8102,114,98.62
2025-09-19,WH02,S1,9,4,5000,1.0,1.1,0.4,2200,2520,20160,30,1.0,30,240,10.5,90,1.05,94.5,22680,84.0,0.8888888888888888,88.89,0,40320,1.4,0.010129088786567273,204,1.01,1.0,0.9639195800654233,19433,727,96.39
2025-09-19,WH02,S2,9,4,5000,1.0,1.1,0.35,1925,2098,16784,30,0.95,28,224,9.366071428571429,90,1.0,90.0,20160,74.93,0.8325396825396826,83.25,0,16784,1.0,0.00921977755667636,155,0.92,1.0,0.9416940820453306,15805,979,94.17
2025-09-19,WH02,S3,9,4,5000,1.0,1.1,0.25,1375,1469,11752,30,0.75,22,176,8.346590909090908,90,0.85,76.5,13464,66.77,0.8728461081402258,87.28,0,11752,1.4,0.012110554483725782,142,1.21,1.0,0.9703422376038144,11403,349,97.03
2025-09-19,WH03,S1,9,4,3500,1.0,1.1,0.4,1540,1661,13288,20,1.0,20,160,10.38125,75,1.05,78.75,12600,83.05,1.0546031746031745,105.46,688,26576,1.4,0.008338944023423524,111,0.84,0.92,0.9000363550649386,11960,1328,90.0
2025-09-19,WH03,S2,9,4,3500,1.0,1.1,0.35,1348,1242,9936,20,0.95,19,152,8.171052631578947,75,1.0,75.0,11400,65.37,0.871578947368421,87.16,0,9936,1.4,0.012197936242074296,121,1.22,1.0,0.9673181240762182,9611,325,96.73
2025-09-19,WH03,S3,9,4,3500,1.0,1.1,0.25,963,1003,8024,20,0.75,15,120,8.358333333333333,75,0.85,63.75,7650,66.87,1.048888888888889,104.89,374,8024,1.4,0.01064271584005079,85,1.06,0.96,0.9172615908258175,7360,664,91.73
2025-09-19,WH04,S1,9,4,3800,1.0,1.1,0.4,1672,1556,12448,23,1.0,23,184,8.456521739130435,82,1.05,86.10000000000001,15842,67.65,0.7857593738164373,78.58,0,12448,1.0,0.006581387074367753,82,0.66,1.0,0.9736033676873128,12119,329,97.36
2025-09-19,WH04,S2,9,4,3800,1.0,1.1,0.35,1463,1516,12128,23,0.95,22,176,8.613636363636363,82,1.0,82.0,14432,68.91,0.8403547671840355,84.04,0,24256,1.0,0.009496531576381256,115,0.95,1.0,0.9590697444838396,11632,496,95.91
2025-09-19,WH04,S3,9,4,3800,1.0,1.1,0.25,1045,1065,8520,23,0.75,17,136,7.830882352941177,82,0.85,69.7,9479,62.65,0.8988289903998312,89.88,0,8520,1.4,0.01163420266848157,99,1.16,1.0,0.9665677034619331,8235,285,96.66
2025-09-19,WH05,S1,9,4,3000,1.0,1.1,0.4,1320,1090,8720,18,1.0,18,144,7.569444444444445,70,1.05,73.5,10584,60.56,0.8238851095993953,82.39,0,17440,1.0,0.009145517415275134,80,0.92,1.0,0.964665022898465,8412,308,96.47
2025-09-19,WH05,S2,9,4,3000,1.0,1.1,0.35,1155,1179,9432,18,0.95,17,136,8.669117647058824,70,1.0,70.0,9520,69.35,0.9907563025210084,99.08,0,9432,1.4,0.011450295097065043,108,1.15,1.0,0.975385918930558,9200,232,97.54
2025-09-19,WH05,S3,9,4,3000,1.0,1.1,0.25,825,785,6280,18,0.75,14,112,7.008928571428571,70,0.85,59.5,6664,56.07,0.9423769507803121,94.24,0,12560,1.4,0.010197435366381681,64,1.02,1.0,0.9518565173333783,5978,302,95.19
2025-09-20,WH01,S1,9,5,4200,1.0,0.65,0.4,1092,936,7488,25,1.0,25,200,4.68,85,1.05,89.25,17850,37.44,0.4194957983193277,41.95,0,7488,1.0,0.008637507942484045,65,0.87,1.0,0.9439852026205839,7069,419,94.4
2025-09-20,WH01,S2,9,5,4200,1.0,0.65,0.35,955,1002,8016,25,0.95,24,192,5.21875,85,1.0,85.0,16320,41.75,0.49117647058823527,49.12,0,8016,1.0,0.0060997991095676106,49,0.61,1.0,0.9624928455859882,7715,301,96.25
2025-09-20,WH01,S3,9,5,4200,1.0,0.65,0.25,682,781,6248,25,0.75,19,152,5.1381578947368425,85,0.85,72.25,10982,41.11,0.568930977963941,56.89,0,12496,1.0,0.008755117715194398,55,0.88,1.0,0.9350697677856551,5842,406,93.51
2025-09-20,WH02,S1,9,5,5000,1.0,0.65,0.4,1300,1294,10352,30,1.0,30,240,5.391666666666667,90,1.05,94.5,22680,43.13,0.4564373897707231,45.64,0,20704,1.0,0.008867727020687725,92,0.89,1.0,0.9563102487775105,9900,452,95.63
2025-09-20,WH02,S2,9,5,5000,1.0,0.65,0.35,1138,1129,9032,30,0.95,28,224,5.040178571428571,90,1.0,90.0,20160,40.32,0.44801587301587303,44.8,0,27096,1.0,0.007477123300801692,68,0.75,1.0,0.9676737875124987,8740,292,96.77
2025-09-20,WH02,S3,9,5,5000,1.0,0.65,0.25,812,744,5952,30,0.75,22,176,4.2272727272727275,90,0.85,76.5,13464,33.82,0.44206773618538325,44.21,0,5952,1.0,0.006413877414501732,38,0.64,1.0,0.9806095521217515,5837,115,98.06
2025-09-20,WH03,S1,9,5,3500,1.0,0.65,0.4,910,945,7560,20,1.0,20,160,5.90625,75,1.05,78.75,12600,47.25,0.6,60.0,0,7560,1.0,0.00815155168699556,62,0.82,1.0,0.9522573505991827,7199,361,95.23
2025-09-20,WH03,S2,9,5,3500,1.0,0.65,0.35,796,924,7392,20,0.95,19,152,6.078947368421052,75,1.0,75.0,11400,48.63,0.6484210526315789,64.84,0,7392,1.0,0.008880419053984876,66,0.89,1.0,0.9557180111397554,7065,327,95.57
2025-09-20,WH03,S3,9,5,3500,1.0,0.65,0.25,569,520,4160,20,0.75,15,120,4.333333333333333,75,0.85,63.75,7650,34.67,0.5437908496732026,54.38,0,12480,1.0,0.006432735865214749,27,0.65,1.0,0.9425664402756799,3921,239,94.26
2025-09-20,WH04,S1,9,5,3800,1.0,0.65,0.4,988,785,6280,23,1.0,23,184,4.266304347826087,82,1.05,86.10000000000001,15842,34.13,0.39641459411690444,39.64,0,12560,1.0,0.007000448698086269,44,0.7,1.0,0.972269030456426,6106,174,97.23
2025-09-20,WH04,S2,9,5,3800,1.0,0.65,0.35,864,882,7056,23,0.95,22,176,5.011363636363637,82,1.0,82.0,14432,40.09,0.48891352549889133,48.89,0,7056,1.0,0.00766720822501318,54,0.77,1.0,0.9577998292527273,6758,298,95.78
2025-09-20,WH04,S3,9,5,3800,1.0,0.65,0.25,618,596,4768,23,0.75,17,136,4.382352941176471,82,0.85,69.7,9479,35.06,0.5030066462707037,50.3,0,14304,1.0,0.009123257950644385,43,0.9,1.0,0.9745582098028859,4647,121,97.46
2025-09-20,WH05,S1,9,5,3000,1.0,0.65,0.4,780,837,6696,18,1.0,18,144,5.8125,70,1.05,73.5,10584,46.5,0.6326530612244898,63.27,0,6696,1.0,0.007800762016271332,52,0.78,1.0,0.9517233217955968,6373,323,95.17
2025-09-20,WH05,S2,9,5,3000,1.0,0.65,0.35,682,604,4832,18,0.95,17,136,4.4411764705882355,70,1.0,70.0,9520,35.53,0.507563025210084,50.76,0,4832,1.0,0.007798482985467415,38,0.79,1.0,0.9683612299477645,4679,153,96.84
2025-09-20,WH05,S3,9,5,3000,1.0,0.65,0.25,488,508,4064,18,0.75,14,112,4.535714285714286,70,0.85,59.5,6664,36.29,0.60984393757503,60.98,0,4064,1.0,0.009251525400323177,38,0.94,1.0,0.9483615759272912,3854,210,94.84
2025-09-21,WH01,S1,9,6,4200,1.0,0.55,0.4,924,1033,8264,25,1.0,25,200,5.165,85,1.05,89.25,17850,41.32,0.46296918767507,46.3,0,16528,1.0,0.007431401243387285,61,0.74,1.0,0.9540617548973318,7884,380,95.41
2025-09-21,WH01,S2,9,6,4200,1.0,0.55,0.35,808,882,7056,25,0.95,24,192,4.59375,85,1.0,85.0,16320,36.75,0.4323529411764706,43.24,0,7056,1.0,0.009250023733248309,65,0.92,1.0,0.9617401602801403,6786,270,96.17
2025-09-21,WH01,S3,9,6,4200,1.0,0.55,0.25,578,512,4096,25,0.75,19,152,3.3684210526315788,85,0.85,72.25,10982,26.95,0.3729739573848115,37.3,0,12288,1.0,0.009330763234353362,38,0.93,1.0,0.9527884136865986,3903,193,95.28
2025-09-21,WH02,S1,9,6,5000,1.0,0.55,0.4,1100,1065,8520,30,1.0,30,240,4.4375,90,1.05,94.5,22680,35.5,0.37566137566137564,37.57,0,8520,1.0,0.007811716643577477,67,0.79,1.0,0.9543386652445879,8131,389,95.43
2025-09-21,WH02,S2,9,6,5000,1.0,0.55,0.35,962,878,7024,30,0.95,28,224,3.919642857142857,90,1.0,90.0,20160,31.36,0.3484126984126984,34.84,0,7024,1.0,0.008536660025100248,60,0.85,1.0,0.9590219565904029,6736,288,95.9
2025-09-21,WH02,S3,9,6,5000,1.0,0.55,0.25,688,684,5472,30,0.75,22,176,3.8863636363636362,90,0.85,76.5,13464,31.09,0.40641711229946526,40.64,0,5472,1.0,0.011390947319045342,62,1.13,1.0,0.9565550808125634,5234,238,95.66
2025-09-21,WH03,S1,9,6,3500,1.0,0.55,0.4,770,692,5536,20,1.0,20,160,4.325,75,1.05,78.75,12600,34.6,0.43936507936507935,43.94,0,5536,1.0,0.011314762966208968,63,1.14,1.0,0.9644855670281094,5339,197,96.45
2025-09-21,WH03,S2,9,6,3500,1.0,0.55,0.35,674,725,5800,20,0.95,19,152,4.769736842105263,75,1.0,75.0,11400,38.16,0.5087719298245614,50.88,0,17400,1.0,0.007890917081996131,46,0.79,1.0,0.9596746973115439,5566,234,95.97
2025-09-21,WH03,S3,9,6,3500,1.0,0.55,0.25,481,448,3584,20,0.75,15,120,3.7333333333333334,75,0.85,63.75,7650,29.87,0.4684967320261438,46.85,0,10752,1.0,0.008138980914594224,29,0.81,1.0,0.944995297486041,3387,197,94.5
2025-09-21,WH04,S1,9,6,3800,1.0,0.55,0.4,836,878,7024,23,1.0,23,184,4.771739130434782,82,1.05,86.10000000000001,15842,38.17,0.4433783613180154,44.34,0,21072,1.0,0.009604804330350247,67,0.95,1.0,0.9600815997464951,6744,280,96.01
2025-09-21,WH04,S2,9,6,3800,1.0,0.55,0.35,732,818,6544,23,0.95,22,176,4.6477272727272725,82,1.0,82.0,14432,37.18,0.4534368070953437,45.34,0,6544,1.0,0.00859744490420875,56,0.86,1.0,0.9623359919436868,6298,246,96.23
2025-09-21,WH04,S3,9,6,3800,1.0,0.55,0.25,522,533,4264,23,0.75,17,136,3.9191176470588234,82,0.85,69.7,9479,31.35,0.44983648064141785,44.98,0,8528,1.0,0.007178340028658051,31,0.73,1.0,0.9584934299337738,4087,177,95.85
2025-09-21,WH05,S1,9,6,3000,1.0,0.55,0.4,660,680,5440,18,1.0,18,144,4.722222222222222,70,1.05,73.5,10584,37.78,0.5139833711262283,51.4,0,16320,1.0,0.007799809764804415,42,0.77,1.0,0.9628779130928906,5238,202,96.29
2025-09-21,WH05,S2,9,6,3000,1.0,0.55,0.35,578,659,5272,18,0.95,17,136,4.845588235294118,70,1.0,70.0,9520,38.76,0.553781512605042,55.38,0,5272,1.0,0.007727496956979842,41,0.78,1.0,0.9643971841144791,5084,188,96.44
2025-09-21,WH05,S3,9,6,3000,1.0,0.55,0.25,413,471,3768,18,0.75,14,112,4.205357142857143,70,0.85,59.5,6664,33.64,0.5654261704681873,56.54,0,3768,1.0,0.006637920484067484,25,0.66,1.0,0.9675403250894412,3646,122,96.75
2025-09-22,WH01,S1,9,0,4200,1.0,1.05,0.4,1764,1758,14064,25,1.0,25,200,8.79,85,1.05,89.25,17850,70.32,0.7878991596638656,78.79,0,14064,1.0,0.007417342450547393,104,0.74,1.0,0.9711423521747152,13658,406,97.11
2025-09-22,WH01,S2,9,0,4200,1.0,1.05,0.35,1544,1455,11640,25,0.95,24,192,7.578125,85,1.0,85.0,16320,60.62,0.7132352941176471,71.32,0,11640,1.0,0.0063151263580030915,74,0.64,1.0,0.9472770724593169,11026,614,94.73
2025-09-22,WH01,S3,9,0,4200,1.0,1.05,0.25,1102,1015,8120,25,0.75,19,152,6.677631578947368,85,0.85,72.25,10982,53.42,0.7393917319249681,73.94,0,16240,1.0,0.010734435033135247,87,1.07,1.0,0.9522895407051388,7733,387,95.23
2025-09-22,WH02,S1,9,0,5000,1.0,1.05,0.4,2100,1790,14320,30,1.0,30,240,7.458333333333333,90,1.05,94.5,22680,59.67,0.6313932980599647,63.14,0,14320,1.0,0.008219067854823825,118,0.82,1.0,0.9659410823733892,13832,488,96.59
2025-09-22,WH02,S2,9,0,5000,1.0,1.05,0.35,1837,2172,17376,30,0.95,28,224,9.696428571428571,90,1.0,90.0,20160,77.57,0.861904761904762,86.19,0,17376,1.4,0.00947165431254961,165,0.95,1.0,0.9562259914287075,16615,761,95.62
2025-09-22,WH02,S3,9,0,5000,1.0,1.05,0.25,1312,1079,8632,30,0.75,22,176,6.130681818181818,90,0.85,76.5,13464,49.05,0.6411170528817588,64.11,0,17264,1.0,0.009488328738265238,82,0.95,1.0,0.9666386156391882,8344,288,96.66
2025-09-22,WH03,S1,9,0,3500,1.0,1.05,0.4,1470,1551,12408,20,1.0,20,160,9.69375,75,1.05,78.75,12600,77.55,0.9847619047619047,98.48,0,12408,1.4,0.012072598672233825,150,1.21,1.0,0.9501595012296439,11790,618,95.02
2025-09-22,WH03,S2,9,0,3500,1.0,1.05,0.35,1286,1474,11792,20,0.95,19,152,9.697368421052632,75,1.0,75.0,11400,77.58,1.0343859649122806,103.44,392,23584,1.4,0.010945828966120855,129,1.09,0.96,0.9319070691802932,10989,803,93.19
2025-09-22,WH03,S3,9,0,3500,1.0,1.05,0.25,919,874,6992,20,0.75,15,120,7.283333333333333,75,0.85,63.75,7650,58.27,0.9139869281045752,91.4,0,6992,1.4,0.011390423987820189,80,1.14,1.0,0.9550035570441893,6677,315,95.5
2025-09-22,WH04,S1,9,0,3800,1.0,1.05,0.4,1596,1565,12520,23,1.0,23,184,8.505434782608695,82,1.05,86.10000000000001,15842,68.04,0.790304254513319,79.03,0,25040,1.0,0.007011580699508603,88,0.7,1.0,0.9663355126769161,12099,421,96.63
2025-09-22,WH04,S2,9,0,3800,1.0,1.05,0.35,1396,1507,12056,23,0.95,22,176,8.5625,82,1.0,82.0,14432,68.5,0.8353658536585366,83.54,0,12056,1.0,0.00766529066716463,92,0.76,1.0,0.9590766865521713,11563,493,95.91
2025-09-22,WH04,S3,9,0,3800,1.0,1.05,0.25,998,1087,8696,23,0.75,17,136,7.992647058823529,82,0.85,69.7,9479,63.94,0.917396349825931,91.74,0,17392,1.4,0.012318681655419625,107,1.23,1.0,0.9538348461811064,8295,401,95.38
2025-09-22,WH05,S1,9,0,3000,1.0,1.05,0.4,1260,1308,10464,18,1.0,18,144,9.083333333333334,70,1.05,73.5,10584,72.67,0.9886621315192744,98.87,0,20928,1.4,0.009894937335011567,104,0.99,1.0,0.965048926501909,10098,366,96.5
2025-09-22,WH05,S2,9,0,3000,1.0,1.05,0.35,1102,973,7784,18,0.95,17,136,7.154411764705882,70,1.0,70.0,9520,57.24,0.8176470588235294,81.76,0,23352,1.0,0.0071264609071627115,55,0.71,1.0,0.9529879681279886,7418,366,95.3
2025-09-22,WH05,S3,9,0,3000,1.0,1.05,0.25,788,658,5264,18,0.75,14,112,5.875,70,0.85,59.5,6664,47.0,0.7899159663865546,78.99,0,10528,1.0,0.009762192680280848,51,0.97,1.0,0.9534708874183235,5019,245,95.35
2025-09-23,WH01,S1,9,1,4200,1.0,1.0,0.4,1680,1549,12392,25,1.0,25,200,7.745,85,1.05,89.25,17850,61.96,0.6942296918767507,69.42,0,24784,1.0,0.00786376174043637,97,0.78,1.0,0.9731248065402862,12059,333,97.31
2025-09-23,WH01,S2,9,1,4200,1.0,1.0,0.35,1470,1478,11824,25,0.95,24,192,7.697916666666667,85,1.0,85.0,16320,61.58,0.7245098039215686,72.45,0,11824,1.0,0.008605282349121652,102,0.86,1.0,0.9590790640957286,11340,484,95.91
2025-09-23,WH01,S3,9,1,4200,1.0,1.0,0.25,1050,1014,8112,25,0.75,19,152,6.671052631578948,85,0.85,72.25,10982,53.37,0.738663267164451,73.87,0,8112,1.0,0.005269268287052851,43,0.53,1.0,0.9779270469479753,7933,179,97.79
2025-09-23,WH02,S1,9,1,5000,1.0,1.0,0.4,2000,2177,17416,30,1.0,30,240,9.070833333333333,90,1.05,94.5,22680,72.57,0.7679012345679013,76.79,0,17416,1.0,0.007058065756355978,123,0.71,1.0,0.9622900125812333,16759,657,96.23
2025-09-23,WH02,S2,9,1,5000,1.0,1.0,0.35,1750,1717,13736,30,0.95,28,224,7.665178571428571,90,1.0,90.0,20160,61.32,0.6813492063492064,68.13,0,13736,1.0,0.010316212618820444,142,1.03,1.0,0.9731780631103957,13368,368,97.32
