date,warehouse_id,shift_id,workers,labor_hours,shipments,units_procced,Productivity,capacity,utilization_perct,backlog,errors,errors_percet,on_time_ships_percet,late_shipments,on_time_ships,year,month,month_nm,day_of_week,is_weekend,utilization_band,is_peak,backlog_rate_pct,high_pressure
2025-10-20,WH04,S2,22,176,11648,11648,8.272727272727273,14432,80.71,0,87,0.75,94.96,587,11061,2025,10,October,Monday,False,High,False,0.0,False
2025-10-20,WH04,S3,17,136,8616,17232,7.919117647058823,9479,90.9,0,74,0.86,95.94,349,8267,2025,10,October,Monday,False,Very High,True,0.0,False
2025-10-20,WH05,S1,18,144,10656,10656,9.25,10584,100.68,72,148,1.39,96.43,380,10276,2025,10,October,Monday,False,Over Capacity,True,0.68,False
2025-10-20,WH05,S2,17,136,7264,7264,6.676470588235294,9520,76.3,0,55,0.76,95.74,310,6954,2025,10,October,Monday,False,High,False,0.0,False
2025-10-20,WH05,S3,14,112,6408,6408,7.151785714285714,6664,96.16,0,77,1.2,96.13,248,6160,2025,10,October,Monday,False,Very High,True,0.0,False
2025-10-21,WH01,S1,25,200,12688,12688,7.93,17850,71.08,0,104,0.82,95.94,516,12172,2025,10,October,Tuesday,False,Normal,False,0.0,False
2025-10-21,WH01,S2,24,192,12976,25952,8.447916666666666,16320,79.51,0,66,0.51,95.95,526,12450,2025,10,October,Tuesday,False,High,False,0.0,False
2025-10-21,WH01,S3,19,152,10000,30000,8.223684210526315,10982,91.06,0,114,1.14,96.43,357,9643,2025,10,October,Tuesday,False,Very High,True,0.0,False
2025-10-21,WH02,S1,30,240,19600,39200,10.208333333333334,22680,86.42,0,292,1.49,96.49,689,18911,2025,10,October,Tuesday,False,Very High,True,0.0,False
2025-10-21,WH02,S2,28,224,16368,32736,9.133928571428571,20160,81.19,0,143,0.87,95.96,661,15707,2025,10,October,Tuesday,False,High,False,0.0,False
2025-10-21,WH02,S3,22,176,10712,10712,7.607954545454546,13464,79.56,0,110,1.03,95.38,494,10218,2025,10,October,Tuesday,False,High,False,0.0,False
2025-10-21,WH03,S1,20,160,11096,22192,8.66875,12600,88.06,0,114,1.03,96.75,361,10735,2025,10,October,Tuesday,False,Very High,True,0.0,False
2025-10-21,WH03,S2,19,152,9544,9544,7.848684210526316,11400,83.72,0,50,0.52,94.24,549,8995,2025,10,October,Tuesday,False,High,False,0.0,False
2025-10-21,WH03,S3,15,120,7408,14816,7.716666666666667,7650,96.84,0,71,0.96,94.19,430,6978,2025,10,October,Tuesday,False,Very High,True,0.0,False
2025-10-21,WH04,S1,23,184,11408,22816,7.75,15842,72.01,0,80,0.7,96.29,424,10984,2025,10,October,Tuesday,False,Normal,False,0.0,False
2025-10-21,WH04,S2,22,176,11184,11184,7.943181818181818,14432,77.49,0,90,0.8,96.64,376,10808,2025,10,October,Tuesday,False,High,False,0.0,False
2025-10-21,WH04,S3,17,136,6352,6352,5.838235294117647,9479,67.01,0,63,0.99,94.63,341,6011,2025,10,October,Tuesday,False,Normal,False,0.0,False
2025-10-21,WH05,S1,18,144,9912,19824,8.604166666666666,10584,93.65,0,95,0.96,96.85,312,9600,2025,10,October,Tuesday,False,Very High,True,0.0,False
2025-10-21,WH05,S2,17,136,7984,7984,7.338235294117647,9520,83.87,0,58,0.73,96.1,311,7673,2025,10,October,Tuesday,False,High,False,0.0,False
2025-10-21,WH05,S3,14,112,7328,7328,8.178571428571429,6664,109.96,664,89,1.21,87.8,894,6434,2025,10,October,Tuesday,False,Over Capacity,True,9.06,True
2025-10-22,WH01,S1,25,200,14936,14936,9.335,17850,83.68,0,134,0.9,96.19,569,14367,2025,10,October,Wednesday,False,High,False,0.0,False
2025-10-22,WH01,S2,24,192,13448,26896,8.755208333333334,16320,82.4,0,114,0.85,96.61,456,12992,2025,10,October,Wednesday,False,High,False,0.0,False
2025-10-22,WH01,S3,19,152,8440,16880,6.940789473684211,10982,76.85,0,63,0.75,95.54,377,8063,2025,10,October,Wednesday,False,High,False,0.0,False
2025-10-22,WH02,S1,30,240,13496,13496,7.029166666666667,22680,59.51,0,111,0.82,94.96,680,12816,2025,10,October,Wednesday,False,Low,False,0.0,False
2025-10-22,WH02,S2,28,224,15904,15904,8.875,20160,78.89,0,156,0.98,96.66,531,15373,2025,10,October,Wednesday,False,High,False,0.0,False
2025-10-22,WH02,S3,22,176,9416,9416,6.6875,13464,69.93,0,69,0.73,95.82,393,9023,2025,10,October,Wednesday,False,Normal,False,0.0,False
2025-10-22,WH03,S1,20,160,13024,39072,10.175,12600,103.37,424,116,0.89,92.15,1023,12001,2025,10,October,Wednesday,False,Over Capacity,True,3.26,True
2025-10-22,WH03,S2,19,152,10712,10712,8.80921052631579,11400,93.96,0,127,1.19,96.19,408,10304,2025,10,October,Wednesday,False,Very High,True,0.0,False
2025-10-22,WH03,S3,15,120,7896,15792,8.225,7650,103.22,246,71,0.9,92.48,594,7302,2025,10,October,Wednesday,False,Over Capacity,True,3.12,True
2025-10-22,WH04,S1,23,184,15264,30528,10.369565217391305,15842,96.35,0,162,1.06,94.97,767,14497,2025,10,October,Wednesday,False,Very High,True,0.0,False
2025-10-22,WH04,S2,22,176,11424,11424,8.113636363636363,14432,79.16,0,72,0.63,96.99,344,11080,2025,10,October,Wednesday,False,High,False,0.0,False
2025-10-22,WH04,S3,17,136,7840,15680,7.205882352941177,9479,82.71,0,62,0.79,96.9,243,7597,2025,10,October,Wednesday,False,High,False,0.0,False
2025-10-22,WH05,S1,18,144,8008,8008,6.951388888888889,10584,75.66,0,67,0.84,95.57,355,7653,2025,10,October,Wednesday,False,High,False,0.0,False
2025-10-22,WH05,S2,17,136,10072,10072,9.257352941176473,9520,105.8,552,112,1.11,88.45,1163,8909,2025,10,October,Wednesday,False,Over Capacity,True,5.48,True
2025-10-22,WH05,S3,14,112,6672,6672,7.446428571428571,6664,100.12,8,47,0.7,95.66,290,6382,2025,10,October,Wednesday,False,Over Capacity,True,0.12,False
2025-10-23,WH01,S1,25,200,16400,32800,10.25,17850,91.88,0,202,1.23,96.36,597,15803,2025,10,October,Thursday,False,Very High,True,0.0,False
2025-10-23,WH01,S2,24,192,14752,14752,9.604166666666666,16320,90.39,0,108,0.73,97.15,421,14331,2025,10,October,Thursday,False,Very High,True,0.0,False
2025-10-23,WH01,S3,19,152,10096,10096,8.302631578947368,10982,91.93,0,106,1.05,96.42,362,9734,2025,10,October,Thursday,False,Very High,True,0.0,False
2025-10-23,WH02,S1,30,240,16760,16760,8.729166666666666,22680,73.9,0,148,0.88,96.49,589,16171,2025,10,October,Thursday,False,Normal,False,0.0,False
2025-10-23,WH02,S2,28,224,13984,27968,7.803571428571429,20160,69.37,0,80,0.57,96.38,506,13478,2025,10,October,Thursday,False,Normal,False,0.0,False
2025-10-23,WH02,S3,22,176,11888,23776,8.443181818181818,13464,88.29,0,151,1.27,96.47,419,11469,2025,10,October,Thursday,False,Very High,True,0.0,False
2025-10-23,WH03,S1,20,160,12560,25120,9.8125,12600,99.68,0,119,0.95,97.4,327,12233,2025,10,October,Thursday,False,Very High,True,0.0,False
2025-10-23,WH03,S2,19,152,9328,27984,7.671052631578948,11400,81.82,0,58,0.62,96.24,351,8977,2025,10,October,Thursday,False,High,False,0.0,False
2025-10-23,WH03,S3,15,120,7440,7440,7.75,7650,97.25,0,61,0.82,96.25,279,7161,2025,10,October,Thursday,False,Very High,True,0.0,False
2025-10-23,WH04,S1,23,184,14024,14024,9.527173913043478,15842,88.52,0,146,1.04,95.67,607,13417,2025,10,October,Thursday,False,Very High,True,0.0,False
2025-10-23,WH04,S2,22,176,11864,11864,8.426136363636363,14432,82.21,0,113,0.95,97.01,355,11509,2025,10,October,Thursday,False,High,False,0.0,False
2025-10-23,WH04,S3,17,136,7064,14128,6.492647058823529,9479,74.52,0,59,0.84,96.34,259,6805,2025,10,October,Thursday,False,Normal,False,0.0,False
2025-10-23,WH05,S1,18,144,8440,8440,7.326388888888889,10584,79.74,0,52,0.62,95.04,419,8021,2025,10,October,Thursday,False,High,False,0.0,False
2025-10-23,WH05,S2,17,136,10176,10176,9.352941176470589,9520,106.89,656,113,1.11,88.46,1174,9002,2025,10,October,Thursday,False,Over Capacity,True,6.45,True
2025-10-23,WH05,S3,14,112,6816,6816,7.607142857142857,6664,102.28,152,114,1.67,96.25,255,6561,2025,10,October,Thursday,False,Over Capacity,True,2.23,False
2025-10-24,WH01,S1,25,200,14872,14872,9.295,17850,83.32,0,152,1.02,97.93,308,14564,2025,10,October,Friday,False,High,False,0.0,False
2025-10-24,WH01,S2,24,192,11976,11976,7.796875,16320,73.38,0,91,0.76,96.66,400,11576,2025,10,October,Friday,False,Normal,False,0.0,False
2025-10-24,WH01,S3,19,152,10088,20176,8.296052631578947,10982,91.86,0,103,1.02,97.57,245,9843,2025,10,October,Friday,False,Very High,True,0.0,False
2025-10-24,WH02,S1,30,240,19720,19720,10.270833333333334,22680,86.95,0,185,0.94,98.13,369,19351,2025,10,October,Friday,False,Very High,True,0.0,False
2025-10-24,WH02,S2,28,224,16464,16464,9.1875,20160,81.67,0,137,0.83,95.28,777,15687,2025,10,October,Friday,False,High,False,0.0,False
2025-10-24,WH02,S3,22,176,14240,14240,10.113636363636363,13464,105.76,776,140,0.98,88.35,1659,12581,2025,10,October,Friday,False,Over Capacity,True,5.45,True
2025-10-24,WH03,S1,20,160,15960,31920,12.46875,12600,126.67,3360,168,1.05,88.18,1887,14073,2025,10,October,Friday,False,Over Capacity,True,21.05,True
2025-10-24,WH03,S2,19,152,11512,11512,9.467105263157896,11400,100.98,112,156,1.36,97.58,278,11234,2025,10,October,Friday,False,Over Capacity,True,0.97,False
2025-10-24,WH03,S3,15,120,8264,16528,8.608333333333333,7650,108.03,614,95,1.15,87.69,1017,7247,2025,10,October,Friday,False,Over Capacity,True,7.43,True
2025-10-24,WH04,S1,23,184,16416,49248,11.152173913043478,15842,103.62,574,206,1.25,87.7,2019,14397,2025,10,October,Friday,False,Over Capacity,True,3.5,True
2025-10-24,WH04,S2,22,176,11328,22656,8.045454545454545,14432,78.49,0,105,0.93,95.46,515,10813,2025,10,October,Friday,False,High,False,0.0,False
2025-10-24,WH04,S3,17,136,9040,9040,8.308823529411764,9479,95.37,0,112,1.24,95.38,417,8623,2025,10,October,Friday,False,Very High,True,0.0,False
2025-10-24,WH05,S1,18,144,10960,10960,9.51388888888889,10584,103.55,376,102,0.93,91.9,888,10072,2025,10,October,Friday,False,Over Capacity,True,3.43,True
2025-10-24,WH05,S2,17,136,9424,9424,8.661764705882353,9520,98.99,0,105,1.11,95.88,388,9036,2025,10,October,Friday,False,Very High,True,0.0,False
2025-10-24,WH05,S3,14,112,6704,13408,7.482142857142857,6664,100.6,40,64,0.95,97.42,173,6531,2025,10,October,Friday,False,Over Capacity,True,0.6,False
2025-10-25,WH01,S1,25,200,8000,8000,5.0,17850,44.82,0,61,0.76,95.28,378,7622,2025,10,October,Saturday,False,Low,False,0.0,False
2025-10-25,WH01,S2,24,192,7376,7376,4.802083333333333,16320,45.2,0,59,0.8,95.9,302,7074,2025,10,October,Saturday,False,Low,False,0.0,False
2025-10-25,WH01,S3,19,152,5800,5800,4.769736842105263,10982,52.81,0,52,0.9,96.89,180,5620,2025,10,October,Saturday,False,Low,False,0.0,False
2025-10-25,WH02,S1,30,240,11912,23824,6.204166666666667,22680,52.52,0,112,0.94,96.85,376,11536,2025,10,October,Saturday,False,Low,False,0.0,False
2025-10-25,WH02,S2,28,224,10648,21296,5.941964285714286,20160,52.82,0,78,0.73,95.56,473,10175,2025,10,October,Saturday,False,Low,False,0.0,False
2025-10-25,WH02,S3,22,176,6456,19368,4.5852272727272725,13464,47.95,0,49,0.76,95.63,282,6174,2025,10,October,Saturday,False,Low,False,0.0,False
2025-10-25,WH03,S1,20,160,7648,7648,5.975,12600,60.7,0,57,0.75,94.64,410,7238,2025,10,October,Saturday,False,Normal,False,0.0,False
2025-10-25,WH03,S2,19,152,5944,5944,4.8881578947368425,11400,52.14,0,45,0.76,96.08,233,5711,2025,10,October,Saturday,False,Low,False,0.0,False
2025-10-25,WH03,S3,15,120,4816,14448,5.016666666666667,7650,62.95,0,36,0.75,97.23,133,4683,2025,10,October,Saturday,False,Normal,False,0.0,False
2025-10-25,WH04,S1,23,184,7584,7584,5.152173913043479,15842,47.87,0,66,0.87,94.99,380,7204,2025,10,October,Saturday,False,Low,False,0.0,False
2025-10-25,WH04,S2,22,176,6776,6776,4.8125,14432,46.95,0,57,0.84,95.74,289,6487,2025,10,October,Saturday,False,Low,False,0.0,False
2025-10-25,WH04,S3,17,136,5112,5112,4.698529411764706,9479,53.93,0,49,0.96,97.15,146,4966,2025,10,October,Saturday,False,Low,False,0.0,False
2025-10-25,WH05,S1,18,144,5544,5544,4.8125,10584,52.38,0,43,0.78,96.23,209,5335,2025,10,October,Saturday,False,Low,False,0.0,False
2025-10-25,WH05,S2,17,136,5960,17880,5.477941176470588,9520,62.61,0,59,0.99,95.39,274,5686,2025,10,October,Saturday,False,Normal,False,0.0,False
2025-10-25,WH05,S3,14,112,4056,8112,4.526785714285714,6664,60.86,0,28,0.69,95.32,190,3866,2025,10,October,Saturday,False,Normal,False,0.0,False
2025-10-26,WH01,S1,25,200,8024,8024,5.015,17850,44.95,0,61,0.76,95.09,394,7630,2025,10,October,Sunday,True,Low,False,0.0,False
2025-10-26,WH01,S2,24,192,6592,6592,4.291666666666667,16320,40.39,0,65,0.99,95.08,324,6268,2025,10,October,Sunday,True,Low,False,0.0,False
2025-10-26,WH01,S3,19,152,5272,5272,4.3355263157894735,10982,48.01,0,51,0.97,96.35,192,5080,2025,10,October,Sunday,True,Low,False,0.0,False
2025-10-26,WH02,S1,30,240,7896,15792,4.1125,22680,34.81,0,58,0.73,96.59,269,7627,2025,10,October,Sunday,True,Low,False,0.0,False
2025-10-26,WH02,S2,28,224,7056,7056,3.9375,20160,35.0,0,74,1.05,95.15,342,6714,2025,10,October,Sunday,True,Low,False,0.0,False
2025-10-26,WH02,S3,22,176,6048,12096,4.295454545454546,13464,44.92,0,53,0.88,95.33,282,5766,2025,10,October,Sunday,True,Low,False,0.0,False
2025-10-26,WH03,S1,20,160,7024,14048,5.4875,12600,55.75,0,64,0.91,95.88,290,6734,2025,10,October,Sunday,True,Low,False,0.0,False
2025-10-26,WH03,S2,19,152,6400,12800,5.2631578947368425,11400,56.14,0,51,0.8,95.17,309,6091,2025,10,October,Sunday,True,Low,False,0.0,False
2025-10-26,WH03,S3,15,120,4328,4328,4.508333333333334,7650,56.58,0,25,0.58,96.14,167,4161,2025,10,October,Sunday,True,Low,False,0.0,False
2025-10-26,WH04,S1,23,184,7088,7088,4.815217391304348,15842,44.74,0,66,0.93,95.8,298,6790,2025,10,October,Sunday,True,Low,False,0.0,False
2025-10-26,WH04,S2,22,176,5720,5720,4.0625,14432,39.63,0,61,1.07,96.15,220,5500,2025,10,October,Sunday,True,Low,False,0.0,False
2025-10-26,WH04,S3,17,136,4824,4824,4.4338235294117645,9479,50.89,0,47,0.97,96.43,172,4652,2025,10,October,Sunday,True,Low,False,0.0,False
2025-10-26,WH05,S1,18,144,5296,15888,4.597222222222222,10584,50.04,0,36,0.68,98.09,101,5195,2025,10,October,Sunday,True,Low,False,0.0,False
2025-10-26,WH05,S2,17,136,4336,4336,3.985294117647059,9520,45.55,0,29,0.67,95.22,207,4129,2025,10,October,Sunday,True,Low,False,0.0,False
2025-10-26,WH05,S3,14,112,3112,6224,3.4732142857142856,6664,46.7,0,28,0.9,96.32,114,2998,2025,10,October,Sunday,True,Low,False,0.0,False
2025-10-27,WH01,S1,25,200,15512,46536,9.695,17850,86.9,0,154,0.99,95.18,748,14764,2025,10,October,Monday,False,Very High,True,0.0,False
2025-10-27,WH01,S2,24,192,12392,12392,8.067708333333334,16320,75.93,0,86,0.69,95.12,605,11787,2025,10,October,Monday,False,High,False,0.0,False
2025-10-27,WH01,S3,19,152,10344,10344,8.506578947368421,10982,94.19,0,112,1.08,95.5,466,9878,2025,10,October,Monday,False,Very High,True,0.0,False
2025-10-27,WH02,S1,30,240,19416,38832,10.1125,22680,85.61,0,225,1.16,94.93,985,18431,2025,10,October,Monday,False,Very High,True,0.0,False
2025-10-27,WH02,S2,28,224,14832,29664,8.276785714285714,20160,73.57,0,90,0.61,94.76,777,14055,2025,10,October,Monday,False,Normal,False,0.0,False
2025-10-27,WH02,S3,22,176,9512,9512,6.755681818181818,13464,70.65,0,109,1.15,95.33,444,9068,2025,10,October,Monday,False,Normal,False,0.0,False
2025-10-27,WH03,S1,20,160,11072,11072,8.65,12600,87.87,0,117,1.06,95.45,503,10569,2025,10,October,Monday,False,Very High,True,0.0,False
2025-10-27,WH03,S2,19,152,10360,20720,8.519736842105264,11400,90.88,0,103,0.99,96.67,345,10015,2025,10,October,Monday,False,Very High,True,0.0,False
2025-10-27,WH03,S3,15,120,7688,15376,8.008333333333333,7650,100.5,38,65,0.85,96.46,272,7416,2025,10,October,Monday,False,Over Capacity,True,0.49,False
2025-10-27,WH04,S1,23,184,14304,14304,9.717391304347826,15842,90.29,0,126,0.88,94.62,769,13535,2025,10,October,Monday,False,Very High,True,0.0,False
2025-10-27,WH04,S2,22,176,11792,23584,8.375,14432,81.71,0,101,0.86,95.98,474,11318,2025,10,October,Monday,False,High,False,0.0,False
2025-10-27,WH04,S3,17,136,7800,15600,7.169117647058823,9479,82.29,0,65,0.83,96.38,282,7518,2025,10,October,Monday,False,High,False,0.0,False
2025-10-27,WH05,S1,18,144,9592,19184,8.32638888888889,10584,90.63,0,117,1.22,96.79,308,9284,2025,10,October,Monday,False,Very High,True,0.0,False
2025-10-27,WH05,S2,17,136,9904,19808,9.102941176470589,9520,104.03,384,98,0.99,91.59,833,9071,2025,10,October,Monday,False,Over Capacity,True,3.88,True
2025-10-27,WH05,S3,14,112,7232,14464,8.071428571428571,6664,108.52,568,66,0.91,87.6,896,6336,2025,10,October,Monday,False,Over Capacity,True,7.85,True
2025-10-28,WH01,S1,25,200,13200,26400,8.25,17850,73.95,0,117,0.89,95.51,593,12607,2025,10,October,Tuesday,False,Normal,False,0.0,False
2025-10-28,WH01,S2,24,192,12400,24800,8.072916666666666,16320,75.98,0,86,0.69,97.39,324,12076,2025,10,October,Tuesday,False,High,False,0.0,False
2025-10-28,WH01,S3,19,152,9656,9656,7.940789473684211,10982,87.93,0,128,1.33,95.04,479,9177,2025,10,October,Tuesday,False,Very High,True,0.0,False
2025-10-28,WH02,S1,30,240,14488,28976,7.545833333333333,22680,63.88,0,106,0.73,96.09,566,13922,2025,10,October,Tuesday,False,Normal,False,0.0,False
2025-10-28,WH02,S2,28,224,16648,33296,9.290178571428571,20160,82.58,0,152,0.91,96.12,646,16002,2025,10,October,Tuesday,False,High,False,0.0,False
2025-10-28,WH02,S3,22,176,9608,9608,6.823863636363637,13464,71.36,0,76,0.79,95.43,439,9169,2025,10,October,Tuesday,False,Normal,False,0.0,False
2025-10-28,WH03,S1,20,160,12256,12256,9.575,12600,97.27,0,117,0.95,95.45,557,11699,2025,10,October,Tuesday,False,Very High,True,0.0,False
2025-10-28,WH03,S2,19,152,9296,9296,7.644736842105263,11400,81.54,0,75,0.81,94.4,521,8775,2025,10,October,Tuesday,False,High,False,0.0,False
2025-10-28,WH03,S3,15,120,7168,21504,7.466666666666667,7650,93.7,0,76,1.06,97.76,161,7007,2025,10,October,Tuesday,False,Very High,True,0.0,False
2025-10-28,WH04,S1,23,184,11840,35520,8.043478260869565,15842,74.74,0,81,0.68,97.79,262,11578,2025,10,October,Tuesday,False,Normal,False,0.0,False
2025-10-28,WH04,S2,22,176,10816,10816,7.681818181818182,14432,74.94,0,82,0.76,94.11,637,10179,2025,10,October,Tuesday,False,Normal,False,0.0,False
2025-10-28,WH04,S3,17,136,7192,7192,6.610294117647059,9479,75.87,0,65,0.9,96.36,262,6930,2025,10,October,Tuesday,False,High,False,0.0,False
2025-10-28,WH05,S1,18,144,6088,6088,5.284722222222222,10584,57.52,0,59,0.97,96.68,202,5886,2025,10,October,Tuesday,False,Low,False,0.0,False
2025-10-28,WH05,S2,17,136,9320,18640,8.566176470588236,9520,97.9,0,120,1.29,95.79,392,8928,2025,10,October,Tuesday,False,Very High,True,0.0,False
2025-10-28,WH05,S3,14,112,6752,13504,7.535714285714286,6664,101.32,88,81,1.2,97.03,200,6552,2025,10,October,Tuesday,False,Over Capacity,True,1.3,False
2025-10-29,WH01,S1,25,200,15096,15096,9.435,17850,84.57,0,122,0.81,96.91,466,14630,2025,10,October,Wednesday,False,High,False,0.0,False
2025-10-29,WH01,S2,24,192,10896,10896,7.09375,16320,66.76,0,102,0.94,97.23,301,10595,2025,10,October,Wednesday,False,Normal,False,0.0,False
2025-10-29,WH01,S3,19,152,7888,7888,6.4868421052631575,10982,71.83,0,76,0.96,97.14,226,7662,2025,10,October,Wednesday,False,Normal,False,0.0,False
2025-10-29,WH02,S1,30,240,17616,17616,9.175,22680,77.67,0,147,0.83,97.85,379,17237,2025,10,October,Wednesday,False,High,False,0.0,False
2025-10-29,WH02,S2,28,224,17064,34128,9.522321428571429,20160,84.64,0,122,0.71,96.04,675,16389,2025,10,October,Wednesday,False,High,False,0.0,False
2025-10-29,WH02,S3,22,176,11480,34440,8.153409090909092,13464,85.26,0,117,1.02,98.54,168,11312,2025,10,October,Wednesday,False,Very High,True,0.0,False
2025-10-29,WH03,S1,20,160,10808,10808,8.44375,12600,85.78,0,103,0.95,96.75,351,10457,2025,10,October,Wednesday,False,Very High,True,0.0,False
2025-10-29,WH03,S2,19,152,11400,11400,9.375,11400,100.0,0,134,1.18,94.18,664,10736,2025,10,October,Wednesday,False,Over Capacity,True,0.0,False
2025-10-29,WH03,S3,15,120,7736,15472,8.058333333333334,7650,101.12,86,88,1.14,97.41,200,7536,2025,10,October,Wednesday,False,Over Capacity,True,1.11,False
2025-10-29,WH04,S1,23,184,11528,23056,7.831521739130435,15842,72.77,0,104,0.9,95.77,488,11040,2025,10,October,Wednesday,False,Normal,False,0.0,False
2025-10-29,WH04,S2,22,176,14096,28192,10.011363636363637,14432,97.67,0,174,1.23,96.18,539,13557,2025,10,October,Wednesday,False,Very High,True,0.0,False
2025-10-29,WH04,S3,17,136,9952,19904,9.147058823529411,9479,104.99,473,123,1.24,92.24,772,9180,2025,10,October,Wednesday,False,Over Capacity,True,4.75,True
2025-10-29,WH05,S1,18,144,10864,10864,9.430555555555555,10584,102.65,280,121,1.11,93.06,754,10110,2025,10,October,Wednesday,False,Over Capacity,True,2.58,True
2025-10-29,WH05,S2,17,136,8448,16896,7.764705882352941,9520,88.74,0,88,1.04,95.65,368,8080,2025,10,October,Wednesday,False,Very High,True,0.0,False
2025-10-29,WH05,S3,14,112,6000,6000,6.696428571428571,6664,90.04,0,75,1.25,96.33,220,5780,2025,10,October,Wednesday,False,Very High,True,0.0,False
2025-10-30,WH01,S1,25,200,14856,29712,9.285,17850,83.23,0,128,0.86,96.8,475,14381,2025,10,October,Thursday,False,High,False,0.0,False
2025-10-30,WH01,S2,24,192,14760,14760,9.609375,16320,90.44,0,172,1.17,97.88,312,14448,2025,10,October,Thursday,False,Very High,True,0.0,False
2025-10-30,WH01,S3,19,152,9016,18032,7.4144736842105265,10982,82.1,0,74,0.82,96.07,354,8662,2025,10,October,Thursday,False,High,False,0.0,False
2025-10-30,WH02,S1,30,240,17784,17784,9.2625,22680,78.41,0,100,0.56,95.11,869,16915,2025,10,October,Thursday,False,High,False,0.0,False
